fid,num,SWEmin,SWEmax,SWEmean,sumSWEpos,sumSWEabs,SLOPE,DEM 2,ASPECT,land cover,GEO,fid_2,Y
1,1,-0.14,-0.64,-0.39,56,9.05,31.4533100128174,2779.82397460938,177.786865234375,5,3,1,0
2,2,-0.09,-1.05,-0.23,2,1.19,20.3911285400391,790.06298828125,155.459106445312,4,4,2,0
3,3,-0.09,-1.05,-0.23,18,2.36,23.4736728668213,1170.79602050781,195.350830078125,4,3,3,0
4,4,-0.14,-0.64,-0.39,47,5.26,12.7367238998413,2007.03295898438,56.9171104431152,3,1,4,0
5,5,-0.25,-0.67,-0.45,52,5.5,24.1941928863525,2171.544921875,14.3628387451172,3,1,5,0
6,6,-0.21,-1.01,-0.6,57,10.81,14.8641004562378,2969.67602539062,277.438781738281,5,1,6,0
7,7,-0.09,-0.86,-0.23,39,5.85,36.2323112487793,1909.93701171875,160.873809814453,4,4,7,0
8,8,-0.2,-0.75,-0.46,49,6.06,44.4802207946777,1857.28002929688,258.546569824219,3,3,8,0
9,9,-0.09,-1.05,-0.23,19,2.27,16.7418117523193,1258.10095214844,168.132598876953,4,3,9,0
10,10,-0.18,-0.92,-0.33,19,1.97,24.7203426361084,1025.6240234375,37.1631088256836,1,2,10,0
11,11,-0.09,-0.86,-0.23,17,2.32,22.2019653320312,1029.36596679688,285.268646240234,2,1,11,0
12,12,-0.25,-0.67,-0.45,52,7.22,24.8419284820557,2413.35205078125,197.113830566406,4,1,12,0
13,13,-0.17,-0.85,-0.36,50,4.61,15.640025138855,2004.44995117188,168.938720703125,3,1,13,0
14,14,-0.15,-0.61,-0.29,57,11.1,35.9213485717773,2932.84790039062,217.709869384766,5,4,14,0
15,15,-0.19,-0.91,-0.46,55,8.01,33.8230171203613,2429.54711914062,226.819763183594,4,1,15,0
16,16,-0.14,-0.64,-0.39,42,6.54,35.7788696289062,1871.123046875,41.7677345275879,3,3,16,0
17,17,-0.19,-0.91,-0.46,55,7.7,39.3064308166504,2417.82788085938,299.146728515625,4,1,17,0
18,18,-0.09,-0.86,-0.23,37,3.91,7.9359393119812,1585.88195800781,270.250854492188,4,1,18,0
19,19,-0.16,-0.94,-0.31,33,4.15,67.6724166870117,1382.87902832031,95.0186386108398,3,4,19,0
20,20,-0.1,-0.8,-0.23,6,1.01,41.1011543273926,711.643005371094,55.3315315246582,4,3,20,0
21,21,-0.21,-1.44,-0.69,52,6.63,18.417652130127,2079.63403320312,143.083892822266,4,1,21,0
22,22,-0.19,-0.91,-0.46,57,13.82,52.6753540039062,3341.53295898438,94.8398132324219,5,4,22,0
23,23,-0.16,-0.94,-0.31,44,5.27,29.2672500610352,1716.13793945312,45.633186340332,3,3,23,0
24,24,-0.1,-0.8,-0.23,54,6.88,38.555347442627,2615.5810546875,120.746292114258,5,4,24,0
25,25,-0.2,-0.75,-0.46,47,4.92,46.2436981201172,1973.48901367188,214.269592285156,4,3,25,0
26,26,-0.09,-1.05,-0.23,36,4.02,27.7944259643555,1558.82702636719,227.703109741211,3,3,26,0
27,27,-0.19,-0.91,-0.46,54,7.09,31.2668323516846,2173.15795898438,41.9075889587402,4,1,27,0
28,28,-0.03,-1.03,-0.17,7,1.33,25.1247863769531,905.369018554688,204.822265625,2,1,28,0
29,29,-0.09,-0.86,-0.23,24,3.19,28.4559211730957,1291.01196289062,275.625854492188,3,1,29,0
30,30,-0.17,-0.85,-0.36,21,2.14,28.9278011322021,1382.00695800781,204.299163818359,2,1,30,0
31,31,-0.2,-0.75,-0.46,54,7.75,29.6638011932373,2401.47509765625,285.532989501953,4,3,31,0
32,32,-0.19,-0.91,-0.46,55,7.78,44.6472091674805,2508.43701171875,253.833831787109,4,4,32,0
33,33,-0.16,-1.1,-0.53,47,6.97,29.9683990478516,2263.82592773438,233.639541625977,4,4,33,0
34,34,-0.09,-1.05,-0.23,22,2.43,5.71877431869507,1275.28100585938,204.331237792969,2,3,34,0
35,35,-0.21,-1.01,-0.6,57,10.15,5.40270137786865,2894.44995117188,29.2449531555176,5,1,35,0
36,36,-0.15,-0.59,-0.38,52,6.25,35.9056167602539,2218.6220703125,40.1512680053711,4,1,36,0
37,37,-0.19,-0.91,-0.46,56,10.15,27.2793407440186,2600.32397460938,167.330688476562,5,2,37,0
38,38,-0.25,-0.67,-0.45,55,6.87,22.8701515197754,2315.23608398438,265.526916503906,4,1,38,0
39,39,-0.19,-0.91,-0.46,50,9.98,42.0339775085449,2474.4140625,101.338844299316,4,4,39,0
40,40,-0.19,-0.91,-0.46,38,4.88,53.5936965942383,1712.31494140625,57.6518287658691,3,4,40,0
41,41,-0.16,-1.1,-0.53,55,5.23,27.3778533935547,2149.58203125,41.7703742980957,4,3,41,0
42,42,-0.16,-1.1,-0.53,56,13.04,60.4061279296875,3151.94897460938,133.129028320312,5,4,42,0
43,43,-0.19,-0.91,-0.46,55,10.29,61.650821685791,2709.22192382812,96.7571258544922,4,4,43,0
44,44,-0.16,-0.94,-0.31,43,4.6,32.4444961547852,1791.41003417969,91.0699768066406,3,3,44,0
45,45,-0.21,-1.44,-0.69,53,13.28,45.0283622741699,3280.498046875,191.562072753906,5,4,45,0
46,46,-0.09,-1.05,-0.23,19,2.48,19.7621822357178,1178.42297363281,166.105407714844,3,3,46,0
47,47,-0.2,-0.75,-0.46,44,5.94,69.6598815917969,1996.083984375,148.948760986328,4,4,47,0
48,48,-0.18,-0.69,-0.35,48,6.21,24.0853137969971,2035.65795898438,4.09119415283203,3,1,48,0
49,49,0,0,0,57,10014.16,12.4491271972656,3741.8759765625,243.427871704102,0,6,49,0
50,50,-0.21,-1.01,-0.6,56,8.94,32.2376708984375,2524.31201171875,307.912414550781,4,3,50,0
51,51,-0.15,-0.59,-0.38,52,6.25,11.9757432937622,2204.2109375,37.7997932434082,4,1,51,0
52,52,-0.21,-1.44,-0.69,55,10013.47,51.6452789306641,3584.14990234375,229.171493530273,5,4,52,0
53,53,-0.19,-0.91,-0.46,56,11.14,57.4197998046875,2437.1220703125,145.279113769531,5,4,53,0
54,54,-0.2,-0.75,-0.46,56,8.75,23.9808082580566,2630.9208984375,234.144287109375,4,1,54,0
55,55,-0.09,-0.76,-0.26,27,3.92,12.0903072357178,1515.79895019531,3.970458984375,3,1,55,0
56,56,-0.18,-0.69,-0.35,28,3.71,29.300422668457,1694.65795898438,323.348815917969,3,3,56,0
57,57,-0.2,-0.75,-0.46,57,11.29,43.4092826843262,3147.0458984375,258.262329101562,0,4,57,0
58,58,-0.16,-0.94,-0.31,35,3.49,16.272367477417,1563.60998535156,185.778533935547,1,3,58,0
59,59,-0.2,-0.75,-0.46,53,5.76,29.5401458740234,2310.3740234375,209.897964477539,4,1,59,0
60,60,-0.21,-1.01,-0.6,57,11.09,21.1536045074463,2935.72607421875,330.912048339844,5,1,60,0
61,61,-0.18,-0.92,-0.33,17,2.01,16.2841129302979,1014.07800292969,182.326141357422,3,2,61,0
62,62,-0.14,-0.64,-0.39,55,5.74,31.950984954834,2335.55200195312,216.604125976562,4,1,62,0
63,63,-0.09,-1.05,-0.23,32,3.49,24.5559825897217,1574.82800292969,145.025543212891,2,3,63,0
64,64,-0.17,-0.85,-0.36,50,5.25,11.2559032440186,2078.84790039062,193.985107421875,4,1,64,0
65,65,-0.19,-0.91,-0.46,56,10.21,36.732795715332,2819.373046875,322.4833984375,5,4,65,0
66,66,-0.16,-0.82,-0.41,23,3.57,4.07478141784668,1153.44604492188,172.442657470703,2,3,66,0
67,67,-0.09,-0.86,-0.23,33,5.71,34.5454635620117,1790,220.808181762695,4,3,67,0
68,68,-0.04,-1.08,-0.19,25,2.96,10.3296575546265,1373.71398925781,266.265686035156,4,3,68,0
69,69,-0.16,-1.1,-0.53,56,12.3,16.0938205718994,3227.98193359375,42.1791114807129,5,4,69,0
70,70,-0.21,-1.01,-0.6,55,7.74,26.0205020904541,2462.69604492188,330.980194091797,4,1,70,0
71,71,-0.09,-1.05,-0.23,15,1.94,11.8024711608887,1125.47204589844,204.18424987793,2,3,71,0
72,72,-0.14,-0.64,-0.39,33,4.14,23.2418098449707,1620.36401367188,91.217399597168,4,3,72,0
73,73,-0.09,-0.86,-0.23,30,3.75,27.4057884216309,1472.97705078125,231.363372802734,3,4,73,0
74,74,-0.21,-1.44,-0.69,57,11.26,27.807165145874,2891.65307617188,245.19660949707,5,3,74,0
75,75,-0.15,-0.61,-0.29,57,11.1,54.4287528991699,2933.8798828125,182.484344482422,5,4,75,0
76,76,-0.09,-0.86,-0.23,19,2.33,13.764196395874,1087.43798828125,274.257995605469,2,1,76,0
77,77,-0.16,-0.82,-0.41,52,9.39,57.4012298583984,2666.45288085938,51.0932655334473,4,4,77,0
78,78,-0.09,-1.05,-0.23,3,1.22,4.40731191635132,482.093994140625,48.9453239440918,2,2,78,0
79,79,-0.1,-0.8,-0.23,52,8.19,33.0036544799805,2357.19409179688,341.076385498047,5,4,79,0
80,80,-0.2,-0.75,-0.46,55,7.93,60.9582099914551,2483.90600585938,177.214294433594,4,3,80,0
81,81,-0.21,-1.01,-0.6,57,11.85,25.1173267364502,3050.00610351562,328.859680175781,5,3,81,0
82,82,-0.1,-0.8,-0.23,5,1.24,32.305290222168,763.747009277344,31.9203758239746,3,1,82,0
83,83,-0.19,-0.91,-0.46,55,8.58,39.6908149719238,2681.1640625,290.882019042969,4,4,83,0
84,84,-0.25,-0.67,-0.45,47,4.63,4.55237483978271,1980.39501953125,222.421417236328,3,3,84,0
85,85,-0.09,-0.86,-0.23,28,3.84,30.2446537017822,1342.43298339844,204.781005859375,3,3,85,0
86,86,-0.14,-0.64,-0.39,56,7.79,9.32191371917725,2565.9189453125,69.4289932250977,4,4,86,0
87,87,-0.09,-1.05,-0.23,48,7.67,37.8762130737305,2188.72412109375,174.108673095703,4,3,87,0
88,88,-0.19,-0.91,-0.46,49,9.13,22.0974159240723,2337.79711914062,121.099655151367,4,1,88,0
89,89,-0.16,-0.94,-0.31,8,2.01,54.8760299682617,1030.61206054688,54.7715911865234,3,4,89,0
90,90,-0.14,-0.64,-0.39,28,4.44,35.0753974914551,1649.01098632812,103.150833129883,4,4,90,0
91,91,-0.14,-0.64,-0.39,54,9.05,35.233268737793,2451.27587890625,90.4059982299805,4,3,91,0
92,92,-0.16,-0.94,-0.31,15,2.58,38.1903495788574,1342.82604980469,111.632598876953,3,4,92,0
93,93,-0.19,-0.91,-0.46,50,10.49,19.63405418396,2405.8701171875,84.3645095825195,5,1,93,0
94,94,-0.18,-0.69,-0.35,38,4.72,32.0354347229004,1938.58801269531,125.896301269531,3,3,94,0
95,95,-0.09,-1.05,-0.23,26,2.79,6.46799659729004,1487.90905761719,189.201141357422,3,1,95,0
96,96,-0.19,-0.91,-0.46,0,0.73,47.9788818359375,3311.77197265625,137.828689575195,5,4,96,0
97,97,-0.09,-0.86,-0.23,36,4.32,30.1149044036865,1559.31396484375,303.512817382812,3,3,97,0
98,98,-0.16,-0.82,-0.41,31,3.48,0.524828255176544,1310.59899902344,304.960754394531,2,2,98,0
99,99,-0.16,-0.82,-0.41,20,4.31,47.1623764038086,1794.31103515625,265.779357910156,2,1,99,0
100,100,-0.25,-0.67,-0.45,55,6.82,31.5008792877197,2469.794921875,88.2250595092773,4,3,100,0
101,101,-0.09,-1.05,-0.23,18,1.98,1.59752404689789,1168.73205566406,235.927383422852,2,1,101,0
102,102,-0.19,-0.91,-0.46,44,5.8,9.15047740936279,1949.71997070312,100.965065002441,3,3,102,0
103,103,-0.2,-0.75,-0.46,53,5.81,38.8863754272461,2198.68701171875,223.114028930664,4,3,103,0
104,104,-0.19,-0.91,-0.46,50,10.49,16.0484256744385,2414.42797851562,248.726837158203,5,1,104,0
105,105,-0.09,-0.76,-0.26,27,3.92,26.4364604949951,1479.03894042969,10.5753707885742,3,1,105,0
106,106,-0.09,-0.86,-0.23,37,6.44,69.9436187744141,2124.93701171875,255.767135620117,4,4,106,0
107,107,-0.21,-1.44,-0.69,55,9.52,34.0281829833984,2673.93603515625,132.149658203125,5,4,107,0
108,108,-0.15,-0.61,-0.29,51,6.22,37.3118591308594,1771.53503417969,271.459289550781,3,3,108,0
109,109,-0.09,-0.76,-0.26,13,1.3,47.0132637023926,908.963012695312,23.8460693359375,3,4,109,0
110,110,-0.09,-1.05,-0.23,39,6.05,38.547004699707,1968.4560546875,187.254852294922,4,3,110,0
111,111,-0.18,-0.92,-0.33,15,1.85,10.9478311538696,1065.47302246094,192.12190246582,1,2,111,0
112,112,-0.03,-1.03,-0.17,10,1.22,51.3638229370117,999.260009765625,202.220184326172,3,4,112,0
113,113,-0.19,-0.91,-0.46,49,5.18,28.373685836792,1884.53198242188,75.5915908813477,4,4,113,0
114,114,-0.19,-0.91,-0.46,55,7.21,13.4425182342529,2368.72192382812,100.54955291748,4,1,114,0
115,115,-0.09,-0.86,-0.23,17,2.27,12.4600687026978,1123.19995117188,261.869903564453,2,3,115,0
116,116,-0.2,-0.75,-0.46,54,5.83,13.4396152496338,2324.37109375,272.693603515625,4,1,116,0
117,117,-0.25,-0.67,-0.45,52,7.22,24.1262474060059,2383.95703125,98.4238204956055,4,1,117,0
118,118,-0.1,-0.8,-0.23,0,10000.07,28.8765106201172,518.806030273438,1.6885986328125,3,3,118,0
119,119,-0.14,-0.64,-0.39,55,8.2,32.2919654846191,2565.60009765625,104.473754882812,5,1,119,0
120,120,-0.16,-0.94,-0.31,40,4.88,5.14238119125366,1587.98999023438,90,1,3,120,0
121,121,-0.09,-1.05,-0.23,21,2.43,29.8573207855225,1259.09594726562,125.155967712402,2,4,121,0
122,122,-0.19,-0.91,-0.46,57,10013.33,61.8880043029785,3489.22705078125,208.260528564453,5,4,122,0
123,123,-0.14,-0.64,-0.39,30,4.36,36.2135581970215,1881.77795410156,122.24153137207,3,3,123,0
124,124,-0.1,-0.8,-0.23,50,5.58,19.9908275604248,1958.30200195312,359.605865478516,5,3,124,0
125,125,-0.18,-0.92,-0.33,40,4.37,34.7326049804688,1689.291015625,166.500244140625,2,3,125,0
126,126,-0.2,-0.75,-0.46,55,6.46,29.7227954864502,2414.1279296875,200.973297119141,4,1,126,0
127,127,-0.16,-1.1,-0.53,54,5.15,0.67722362279892,2150.48608398438,327.869171142578,6,6,127,0
128,128,-0.09,-1.05,-0.23,0,1.09,1.93986368179321,464.242004394531,209.885757446289,2,7,128,0
129,129,-0.2,-0.75,-0.46,49,6.06,22.1698627471924,1901.375,263.657897949219,3,3,129,0
130,130,-0.09,-1.05,-0.23,4,1.01,25.186824798584,703.848022460938,167.645812988281,4,3,130,0
131,131,-0.09,-1.05,-0.23,29,3.14,18.9699401855469,1542.22302246094,159.454071044922,3,1,131,0
132,132,-0.2,-0.75,-0.46,56,9.3,32.3870315551758,2711.86108398438,309.240142822266,5,1,132,0
133,133,-0.09,-0.76,-0.26,27,3.92,39.3071060180664,1481.18701171875,36.0595626831055,3,3,133,0
134,134,-0.09,-1.05,-0.23,40,4.43,18.3430042266846,1910.94299316406,205.692352294922,3,3,134,0
135,135,-0.15,-0.59,-0.38,55,7.56,43.7371559143066,2483.51196289062,233.08186340332,4,3,135,0
136,136,-0.21,-1.01,-0.6,57,10.36,18.8855152130127,2950.54711914062,323.320251464844,5,1,136,0
137,137,-0.03,-1.03,-0.17,9,1.49,33.1144676208496,996.210021972656,117.817344665527,3,5,137,0
138,138,-0.2,-0.75,-0.46,53,5.81,23.6175918579102,2237.1259765625,265.003234863281,4,3,138,0
139,139,0,0,0,57,15.07,16.2006855010986,3656.02587890625,242.229125976562,5,6,139,0
140,140,-0.18,-0.92,-0.33,25,2.93,19.037633895874,1430.55798339844,181.64714050293,3,1,140,0
141,141,-0.09,-0.76,-0.26,5,1.63,42.0380439758301,784.18701171875,44.3259811401367,3,3,141,0
142,142,-0.19,-0.91,-0.46,41,5.13,7.60966205596924,2032.40405273438,10.236946105957,3,4,142,0
143,143,-0.19,-0.91,-0.46,55,8.54,11.1018676757812,2467.61889648438,285.903778076172,4,1,143,0
144,144,-0.14,-0.64,-0.39,57,10.89,42.9288787841797,2988.53002929688,136.472885131836,5,4,144,0
145,145,0,0,0,57,11.28,62.7053680419922,2938.92309570312,235.034591674805,5,4,145,0
146,146,-0.09,-0.86,-0.23,3,0.14,8.65309238433838,546.2080078125,154.974090576172,1,2,146,0
147,147,-0.09,-0.86,-0.23,1,1.07,42.4730987548828,589.190002441406,211.715866088867,1,3,147,0
148,148,-0.14,-0.64,-0.39,28,4.76,50.9853401184082,1622.33203125,174.01057434082,4,4,148,0
149,149,-0.21,-1.44,-0.69,55,8.28,28.6497592926025,2459.2490234375,241.06413269043,4,2,149,0
150,150,-0.19,-0.91,-0.46,50,9.98,29.7256717681885,2304.05004882812,121.845031738281,4,3,150,0
151,151,-0.19,-0.91,-0.46,54,8.69,29.6519336700439,2345.001953125,100.370223999023,5,2,151,0
152,152,-0.09,-0.76,-0.26,43,7.44,15.0138378143311,1958.00805664062,37.4084014892578,4,3,152,0
153,153,-0.17,-0.85,-0.36,54,5.73,25.8857975006104,2204.43408203125,218.940048217773,4,3,153,0
154,154,-0.17,-0.85,-0.36,20,2.42,10.7299871444702,1381.27795410156,239.044158935547,4,1,154,0
155,155,-0.2,-0.75,-0.46,55,7.72,17.7586917877197,2529.916015625,106.66682434082,4,3,155,0
156,156,-0.09,-1.05,-0.23,38,4.24,29.0531253814697,1665.80603027344,194.208770751953,3,3,156,0
157,157,-0.09,-0.86,-0.23,33,5.71,36.8928146362305,1737.90295410156,226.21403503418,4,3,157,0
158,158,-0.2,-0.75,-0.46,41,5.13,29.6973648071289,1703.09802246094,327.892578125,2,1,158,0
159,159,-0.16,-0.94,-0.31,50,5.36,27.3219528198242,2072.46704101562,148.734405517578,3,3,159,0
160,160,-0.14,-0.64,-0.39,48,4.84,14.7834510803223,1934.81005859375,105.947219848633,4,1,160,0
161,161,-0.18,-0.92,-0.33,23,2.35,36.4925956726074,1135.76696777344,189.433563232422,4,4,161,0
162,162,-0.1,-0.8,-0.23,16,2.52,20.5414905548096,1161.03894042969,343.408477783203,3,1,162,0
163,163,-0.17,-0.85,-0.36,54,6.38,32.9535446166992,2331.35107421875,154.597885131836,4,3,163,0
164,164,-0.21,-1.01,-0.6,55,11.31,7.41579818725586,3091.5458984375,177.258361816406,5,4,164,0
165,165,-0.11,-0.72,-0.3,40,4.39,2.67753005027771,1680.52502441406,337.233459472656,3,1,165,0
166,166,-0.14,-0.64,-0.39,52,5,34.6888809204102,2107.49389648438,102.280014038086,3,3,166,0
167,167,-0.14,-0.64,-0.39,52,7.68,27.3100490570068,2259.99609375,354.301544189453,3,3,167,0
168,168,-0.09,-0.86,-0.23,4,1.17,18.7422428131104,825.081970214844,155.749465942383,3,1,168,0
169,169,-0.25,-0.67,-0.45,56,7.7,31.1325492858887,2394.07299804688,333.251098632812,4,3,169,0
170,170,-0.09,-0.86,-0.23,17,2.35,33.0346984863281,1167.76000976562,176.744537353516,3,3,170,0
171,171,0,0,0,57,11.85,17.7752780914307,3006.90502929688,151.341659545898,5,3,171,0
172,172,-0.1,-0.8,-0.23,55,6.92,66.5298538208008,2361.27294921875,256.896606445312,5,4,172,0
173,173,-0.15,-0.59,-0.38,55,7.56,46.3946418762207,2484.21899414062,176.550415039062,4,4,173,0
174,174,-0.18,-0.92,-0.33,39,4.81,6.82594013214111,1861.541015625,258.664306640625,2,3,174,0
175,175,-0.16,-1.1,-0.53,54,5.72,1.23318958282471,2149.2900390625,305.537658691406,6,3,175,0
176,176,-0.16,-0.94,-0.31,30,3.44,5.94351530075073,1537.54797363281,59.1572189331055,1,1,176,0
177,177,-0.18,-0.69,-0.35,54,5.02,36.0250778198242,2329.9189453125,327.566436767578,5,1,177,0
178,178,-0.1,-0.8,-0.23,11,2.06,32.7147674560547,1076.34704589844,18.4349517822266,3,3,178,0
179,179,-0.21,-1.44,-0.69,55,8.44,5.2009334564209,2545.71704101562,326.182067871094,4,1,179,0
180,180,-0.16,-0.82,-0.41,43,6.66,20.0480651855469,2111.7041015625,307.237884521484,3,3,180,0
181,181,-0.2,-0.75,-0.46,47,4.63,12.8662490844727,1925.47094726562,35.6480255126953,3,3,181,0
