fid,num,SWEmin,SWEmax,SWEmean,sumSWEpos,sumSWEabs,SLOPE,DEM 2,ASPECT,land cover,GEO,fid_2,Y
182,182,-0.16,-1.1,-0.53,51,8.92,33.4694519042969,2374.09692382812,87.7778854370117,4,4,182,0
183,183,-0.18,-0.69,-0.35,38,4.03,29.948429107666,1802.03503417969,350.447387695312,3,1,183,0
184,184,-0.15,-0.59,-0.38,55,8.81,32.1672439575195,2537.73388671875,204.358825683594,4,3,184,0
185,185,-0.09,-1.05,-0.23,6,1.19,42.5469589233398,914.763977050781,158.675109863281,4,3,185,0
186,186,-0.2,-0.75,-0.46,56,8.75,12.3358669281006,2575.38793945312,274.097015380859,4,1,186,0
187,187,-0.21,-1.44,-0.69,56,8.62,18.7225208282471,2513.79711914062,300.976135253906,5,1,187,0
188,188,-0.21,-1.01,-0.6,56,9.58,30.0116176605225,2697.40600585938,231.680572509766,5,4,188,0
189,189,-0.09,-0.86,-0.23,19,2.33,13.3532772064209,1095.30395507812,248.759414672852,3,1,189,0
190,190,-0.09,-0.86,-0.23,9,1.8,38.1260223388672,1041.39001464844,167.253692626953,3,3,190,0
191,191,-0.16,-0.82,-0.41,54,8.74,43.344596862793,2593.07202148438,100.684295654297,4,3,191,0
192,192,-0.09,-0.86,-0.23,32,6.72,40.631290435791,2131.49389648438,126.397125244141,4,3,192,0
193,193,-0.21,-1.44,-0.69,57,13.93,47.47705078125,3204.67602539062,164.846710205078,5,4,193,0
194,194,-0.09,-1.05,-0.23,49,6.24,52.7873954772949,2222.82397460938,181.960296630859,5,4,194,0
195,195,-0.17,-0.85,-0.36,46,7.34,27.8298664093018,2438.85302734375,300.87060546875,4,3,195,0
196,196,-0.09,-0.86,-0.23,7,1.79,36.0024299621582,852.531982421875,223.814758300781,2,1,196,0
197,197,-0.11,-0.72,-0.3,27,3.74,17.099702835083,1612.1669921875,45.9887313842773,3,1,197,0
198,198,-0.2,-0.75,-0.46,52,6.21,5.23988962173462,2348.10498046875,205.337097167969,4,1,198,0
199,199,-0.14,-0.64,-0.39,57,10.69,39.4879760742188,3121.68408203125,141.097595214844,5,4,199,0
200,200,-0.15,-0.59,-0.38,46,6.21,33.2612457275391,1996.42004394531,155.511047363281,2,1,200,0
201,201,-0.05,-0.99,-0.2,3,19999.12,0.608628153800964,558.132019042969,176.623870849609,2,2,401,0
202,202,-0.12,-0.64,-0.25,55,5.41,21.4056072235107,2229.76806640625,47.8397254943848,4,1,402,0
203,203,-0.12,-0.87,-0.28,43,6.08,9.62946701049805,1787.94494628906,333.53173828125,2,1,403,0
204,204,-0.12,-0.79,-0.47,52,6.96,36.8196220397949,2413.74389648438,256.367095947266,5,3,404,0
205,205,-0.14,-0.73,-0.32,4,1.23,31.5527610778809,999.585998535156,264.51025390625,4,4,405,0
206,206,-0.17,-0.8,-0.45,55,9.38,35.1725769042969,2715.39404296875,192.443756103516,5,4,406,0
207,207,-0.11,-0.65,-0.32,30,3.32,42.5242881774902,1727.63403320312,105.051284790039,3,1,407,0
208,208,0,-1,-0.16,5,1.39,2.69034957885742,830.236999511719,326.939483642578,3,1,408,0
209,209,-0.18,-0.93,-0.48,49,5.48,11.2767782211304,1945.95703125,202.856628417969,4,2,409,0
210,210,-0.14,-0.7,-0.33,56,9.53,45.2910423278809,2745.56396484375,38.7187347412109,5,4,410,0
211,211,-0.14,-0.73,-0.32,53,5.32,17.7343292236328,2169.27587890625,172.256500244141,4,3,411,0
212,212,-0.12,-0.64,-0.25,9,1.36,7.9271354675293,622.523986816406,349.398071289062,1,2,412,0
213,213,-0.1,-0.62,-0.27,56,9.94,56.081714630127,3032.60400390625,257.171234130859,5,4,413,0
214,214,-0.12,-0.64,-0.25,55,5.41,17.5726623535156,2173.98291015625,24.1149673461914,4,1,414,0
215,215,-0.19,-0.72,-0.36,41,5.47,28.9687118530273,1682.2490234375,264.711486816406,3,3,415,0
216,216,-0.18,-0.69,-0.4,57,10.11,33.3010025024414,2669.15502929688,354.310607910156,5,3,416,0
217,217,-0.05,-0.99,-0.2,2,10000.18,0.974980175495148,549.494018554688,53.9726257324219,1,7,417,0
218,218,-0.14,-0.7,-0.33,54,6.59,32.2020645141602,2207.63208007812,122.987785339355,5,3,418,0
219,219,-0.12,-0.64,-0.25,9,1.54,37.6299858093262,1095.68005371094,37.6233520507812,3,4,419,0
220,220,-0.15,-0.61,-0.29,5,0.39,53.7549629211426,859.763977050781,287.977111816406,3,3,420,0
221,221,-0.17,-0.6,-0.35,34,4.71,37.0671424865723,1539.28405761719,283.908813476562,3,3,421,0
222,222,-0.14,-0.73,-0.32,38,5.35,34.7966651916504,2177.25708007812,283.308807373047,3,3,422,0
223,223,-0.11,-0.65,-0.32,55,8.62,47.976188659668,2778.39794921875,61.6194190979004,5,4,423,0
224,224,-0.12,-0.87,-0.28,8,1.43,26.0877017974854,685.455993652344,308.157043457031,2,1,424,0
225,225,-0.18,-0.69,-0.4,52,9.31,29.9235992431641,2535.77197265625,316.319030761719,5,1,425,0
226,226,-0.05,-0.99,-0.2,4,1.2,29.6987361907959,811.901977539062,218.942993164062,4,1,426,0
227,227,-0.11,-0.65,-0.32,51,5.38,17.8068218231201,2340.14111328125,47.3718414306641,4,1,427,0
228,228,-0.19,-0.72,-0.36,51,6.71,30.2617111206055,2288.65698242188,161.058990478516,4,3,428,0
229,229,-0.1,-0.62,-0.27,10,1.41,31.5902881622314,970.02099609375,332.981658935547,3,1,429,0
230,230,-0.05,-0.99,-0.2,6,1.17,22.8395175933838,640.697021484375,191.641708374023,2,1,430,0
231,231,-0.18,-0.93,-0.48,54,6.53,36.5959815979004,2488.32495117188,339.247192382812,4,3,431,0
232,232,-0.12,-0.87,-0.28,23,3.41,12.6368064880371,1335.88903808594,72.9832763671875,2,3,432,0
233,233,-0.12,-0.64,-0.25,30,3.54,10.385890007019,1647.76501464844,64.2200088500977,3,1,433,0
234,234,-0.19,-0.72,-0.36,51,5.57,26.2826824188232,2086.97607421875,225.125183105469,4,3,434,0
235,235,0,0,0,52,5.11,32.0979194641113,2131.71508789062,275.046539306641,4,3,435,0
236,236,-0.17,-0.6,-0.35,55,5.82,3.26367974281311,2389.90087890625,295.961669921875,4,3,436,0
237,237,-0.23,-0.84,-0.36,44,6.17,31.7569236755371,1903.31896972656,262.982543945312,4,3,437,0
238,238,-0.12,-0.64,-0.25,8,1.5,31.3662033081055,1118.98095703125,336.428924560547,3,3,438,0
239,239,-0.17,-0.8,-0.45,44,4.77,8.45897102355957,1756.69702148438,49.1270790100098,4,3,439,0
240,240,-0.14,-0.7,-0.33,19,2.21,34.902458190918,1490.61401367188,80.2031173706055,3,3,440,0
241,241,-0.09,-0.56,-0.32,55,5.74,12.2131824493408,2147.45288085938,285.337310791016,4,1,441,0
242,242,-0.09,-0.56,-0.32,18,3.57,19.7052421569824,1394.02502441406,299.247131347656,2,3,442,0
243,243,-0.12,-0.64,-0.25,7,1.35,1.60061824321747,600.43798828125,333.434936523438,2,2,443,0
244,244,-0.01,-1.09,-0.16,7,1.04,47.2002410888672,866.992004394531,204.844009399414,2,1,444,0
245,245,-0.12,-0.79,-0.47,57,10.77,35.8644256591797,3116.7958984375,155.919143676758,5,3,445,0
246,246,-0.05,-0.99,-0.2,45,6.66,40.5173645019531,2211.94897460938,124.934020996094,4,3,446,0
247,247,-0.18,-0.93,-0.48,51,5.57,40.2403526306152,2018.43298339844,234.620361328125,3,4,447,0
248,248,-0.06,-0.77,-0.24,5,1.23,26.6268749237061,729.52001953125,320.05712890625,3,1,448,0
249,249,-0.23,-0.84,-0.36,41,5.47,44.5256729125977,1555.48901367188,303.384887695312,3,3,449,0
250,250,-0.14,-0.73,-0.32,44,5.09,43.300651550293,2040.5439453125,175.395523071289,4,3,450,0
251,251,-0.14,-0.7,-0.33,43,8.93,38.8354530334473,2293.55200195312,89.3787994384766,3,4,451,0
252,252,-0.12,-0.87,-0.28,48,5.8,24.8752708435059,2077.94311523438,322.762054443359,3,1,452,0
253,253,-0.12,-0.79,-0.47,56,9.71,43.109691619873,2697.67504882812,7.00685882568359,5,1,453,0
254,254,-0.17,-0.8,-0.45,56,8.86,21.7571620941162,2571.01904296875,53.1563873291016,4,3,454,0
255,255,-0.09,-0.56,-0.32,56,10.11,30.3582172393799,2803.64404296875,254.967437744141,5,3,455,0
256,256,0,0,0,45,5.94,37.7429237365723,1850.93103027344,225.661254882812,4,3,456,0
257,257,-0.12,-0.79,-0.47,56,8.98,31.219217300415,2666.18701171875,17.2817459106445,5,3,457,0
258,258,-0.1,-0.62,-0.27,6,1.2,1.13222813606262,550.601013183594,161.593017578125,2,2,458,0
259,259,-0.23,-0.84,-0.36,49,7.64,37.9763717651367,2429.84204101562,179.767059326172,5,3,459,0
260,260,-0.05,-0.99,-0.2,3,19999.09,1.15427815914154,550.900024414062,119.787933349609,1,2,460,0
261,261,-0.19,-0.72,-0.36,49,4.15,11.7628469467163,1853.25305175781,268.185974121094,4,1,461,0
262,262,-0.15,-0.61,-0.29,0,0.34,69.4504623413086,2265.13891601562,98.2454223632812,5,4,462,0
263,263,-0.06,-0.77,-0.24,26,2.05,35.0962829589844,1297.541015625,58.8275756835938,3,3,463,0
264,264,-0.18,-0.93,-0.48,53,5.16,29.1106758117676,2072.01098632812,267.424255371094,3,3,464,0
265,265,-0.01,-1.09,-0.16,21,2.68,15.3626117706299,1509.98901367188,147.06364440918,3,3,465,0
266,266,-0.05,-0.99,-0.2,27,3.2,37.5725936889648,1725.14099121094,184.005462646484,3,3,466,0
267,267,-0.1,-0.62,-0.27,39,5.25,26.3713226318359,1999.54296875,232.455062866211,4,3,467,0
268,268,-0.01,-1.09,-0.16,21,2.68,17.1090641021729,1547.06604003906,110.92903137207,3,3,468,0
269,269,-0.18,-0.93,-0.48,54,8.69,44.2857093811035,2667.88110351562,317.812652587891,5,3,469,0
270,270,-0.06,-0.77,-0.24,3,1.01,18.1348762512207,740.877014160156,357.570281982422,3,3,470,0
271,271,-0.09,-0.56,-0.32,55,8.78,60.0642433166504,2785.17407226562,318.003051757812,5,4,471,0
272,272,0,-1,-0.16,5,1.22,5.47930526733398,559.260986328125,321.237731933594,2,2,472,0
273,273,-0.12,-0.79,-0.47,53,5.78,38.3764228820801,2290.01098632812,310.31103515625,4,1,473,0
274,274,-0.17,-0.8,-0.45,53,10.99,30.2819805145264,2684.98291015625,9.65135192871094,5,3,474,0
275,275,0,0,0,6,1.27,0.752677798271179,601.934997558594,92.7294769287109,2,6,475,0
276,276,-0.17,-0.6,-0.35,0,0.37,34.1012802124023,2766.54711914062,115.243728637695,5,4,476,0
277,277,-0.1,-0.62,-0.27,15,4.25,66.1406555175781,1468.25598144531,43.3647346496582,3,4,477,0
278,278,-0.14,-0.7,-0.33,56,6.93,28.2040615081787,2437.19506835938,42.1631546020508,4,1,478,0
279,279,-0.17,-0.8,-0.45,52,7.15,42.0841331481934,2518.20190429688,277.827270507812,5,4,479,0
280,280,0,0,0,52,6.19,16.6090450286865,2397.42407226562,326.153869628906,5,3,480,0
281,281,-0.18,-0.93,-0.48,55,6.28,9.79263687133789,2419.58911132812,92.0671005249023,4,2,481,0
282,282,-0.17,-0.8,-0.45,47,4.53,45.8821716308594,1884.62902832031,82.7938079833984,3,4,482,0
283,283,-0.14,-0.7,-0.33,49,7.38,37.3572959899902,2364.17895507812,152.656433105469,5,3,483,0
284,284,-0.1,-0.62,-0.27,47,9.14,44.8771781921387,2199.80297851562,78.63427734375,4,4,484,0
285,285,-0.19,-0.72,-0.36,48,4.5,9.40636825561523,1824.40502929688,322.055603027344,3,3,485,0
286,286,-0.1,-0.62,-0.27,1,19999.01,1.19174742698669,538.768005371094,327.277404785156,1,2,486,0
287,287,-0.11,-0.65,-0.32,51,5.38,39.4067764282227,2063.05395507812,91.7411193847656,4,4,487,0
288,288,-0.09,-0.56,-0.32,55,6.1,28.5387516021729,2295.8291015625,260.008056640625,4,3,488,0
289,289,-0.01,-1.09,-0.16,13,1.52,11.4910554885864,1076.72705078125,135.742004394531,2,1,489,0
290,290,0,0,0,55,6.1,26.1801795959473,2385.7119140625,187.726715087891,5,3,490,0
291,291,-0.06,-0.77,-0.24,7,1.36,30.2321395874023,513.453002929688,333.298095703125,2,1,491,0
292,292,-0.12,-0.64,-0.25,55,6.84,30.9716777801514,2154.4140625,344.850158691406,3,1,492,0
293,293,0,-1,-0.16,3,1.24,1.01197779178619,528.018005371094,171.855895996094,2,2,493,0
294,294,-0.17,-0.8,-0.45,56,13.31,34.7758178710938,2829.80004882812,86.4421997070312,5,1,494,0
295,295,-0.18,-0.93,-0.48,54,6.76,29.1746711730957,2311.92504882812,117.685607910156,4,3,495,0
296,296,-0.12,-0.64,-0.25,54,5.38,16.5182876586914,2020.88403320312,48.249439239502,3,1,496,0
297,297,-0.23,-0.84,-0.36,32,4.04,34.1363677978516,1425.56103515625,298.64501953125,3,3,497,0
298,298,-0.09,-0.56,-0.32,17,3.66,27.9067783355713,1313.6689453125,38.1978340148926,2,3,498,0
299,299,-0.17,-0.6,-0.35,41,5.98,50.6230850219727,1914.83801269531,105.115280151367,3,4,499,0
300,300,-0.23,-0.84,-0.36,47,6.38,49.6585273742676,2032.30004882812,323.070098876953,3,3,500,0
301,301,-0.06,-0.77,-0.24,36,5.18,28.3278388977051,1836.55004882812,330.397521972656,3,3,501,0
302,302,-0.15,-0.73,-0.39,55,10.4,35.7886657714844,2526.34301757812,24.2693252563477,5,3,502,0
303,303,-0.05,-0.99,-0.2,2,1.03,0.522119998931885,542.202026367188,16.0376358032227,1,2,503,0
304,304,-0.05,-0.99,-0.2,2,1.08,1.1309095621109,544.721008300781,145.327255249023,1,2,504,0
305,305,-0.12,-0.64,-0.25,32,5.61,21.5503177642822,1886.28295898438,50.1349067687988,3,3,505,0
306,306,-0.18,-0.69,-0.4,56,7.81,38.9809608459473,2665.24096679688,213.853057861328,5,4,506,0
307,307,-0.09,-0.56,-0.32,17,2.55,35.040943145752,1280.89599609375,43.1908149719238,3,3,507,0
308,308,-0.06,-0.77,-0.24,3,1.01,48.2674598693848,726.013000488281,346.196014404297,3,3,508,0
309,309,-0.17,-0.8,-0.45,56,9.45,43.8446235656738,2695.80200195312,75.8383636474609,4,3,509,0
310,310,-0.17,-0.6,-0.35,47,7.46,57.2171096801758,1985.123046875,142.916137695312,4,4,510,0
311,311,-0.09,-0.56,-0.32,57,10.26,21.1408939361572,2968.7900390625,52.5097045898438,5,1,511,0
312,312,-0.12,-0.64,-0.25,8,1.31,11.5922441482544,596.976013183594,344.988952636719,2,2,512,0
313,313,-0.17,-0.8,-0.45,54,5.56,33.9735984802246,2338.48291015625,226.504730224609,5,3,513,0
314,314,-0.1,-0.62,-0.27,10,1.41,25.448263168335,1034.31494140625,346.708770751953,3,4,514,0
315,315,-0.14,-0.7,-0.33,56,8.57,24.9230461120605,2663.23095703125,33.372802734375,5,3,515,0
316,316,-0.03,-1.03,-0.17,13,2.21,32.2952842712402,1193.36499023438,151.408081054688,2,3,516,0
317,317,-0.01,-1.09,-0.16,13,1.52,12.6252136230469,1003.97998046875,127.061935424805,3,1,517,0
318,318,-0.06,-0.77,-0.24,32,6.22,33.3824081420898,1659.92199707031,50.7040596008301,3,3,518,0
319,319,-0.06,-0.77,-0.24,21,2.68,29.1734485626221,1256.22998046875,358.524688720703,3,3,519,0
320,320,-0.15,-0.61,-0.29,12,0.59,39.4758834838867,1040.92395019531,322.892333984375,3,4,520,0
321,321,-0.11,-0.65,-0.32,44,4.9,35.2176742553711,2008.21496582031,91.4517211914062,3,1,521,0
322,322,-0.18,-0.93,-0.48,56,9.32,14.0462293624878,2774.4951171875,225.009887695312,5,1,522,0
323,323,-0.09,-0.56,-0.32,52,5.09,26.221134185791,2052.24291992188,1.17160034179688,4,1,523,0
324,324,0,-1,-0.16,6,1.16,36.1206932067871,829.877014160156,9.21614074707031,3,1,524,0
325,325,-0.17,-0.6,-0.35,41,7.82,13.8162145614624,2138.44799804688,114.205047607422,4,3,525,0
326,326,-0.12,-0.64,-0.25,21,3.2,13.9385976791382,1479.58801269531,323.338623046875,3,1,526,0
327,327,-0.18,-0.93,-0.48,54,6.76,20.6958560943604,2274.35498046875,128.960510253906,4,2,527,0
328,328,-0.09,-0.56,-0.32,55,5.67,28.502233505249,2155.07788085938,267.629333496094,4,3,528,0
329,329,-0.17,-0.8,-0.45,55,8.78,30.735595703125,2726.10693359375,184.037841796875,4,3,529,0
330,330,-0.17,-0.6,-0.35,13,1.84,36.5206031799316,1495.07800292969,50.4780044555664,4,3,530,0
331,331,-0.17,-0.6,-0.35,48,5.96,40.2766494750977,1826.77099609375,278.43505859375,3,3,531,0
332,332,-0.12,-0.64,-0.25,46,4.49,30.3244190216064,1899.07104492188,262.080017089844,2,1,532,0
333,333,-0.1,-0.62,-0.27,7,1.57,3.88914012908936,581.661010742188,327.772430419922,2,2,533,0
334,334,-0.19,-0.72,-0.36,42,5.18,21.5779571533203,1746.52905273438,178.474548339844,2,3,534,0
335,335,-0.05,-0.99,-0.2,44,5.86,37.5363845825195,2324.51391601562,129.174438476562,4,3,535,0
336,336,-0.14,-0.73,-0.32,35,5.24,36.0137977600098,1869.23400878906,292.192260742188,3,4,536,0
337,337,-0.18,-0.69,-0.4,47,5.44,31.1558151245117,1967.74499511719,219.634124755859,3,3,537,0
338,338,-0.14,-0.73,-0.32,56,7.16,26.0969219207764,2620.71704101562,159.069610595703,5,3,538,0
339,339,-0.23,-0.84,-0.36,37,3.73,34.1871871948242,1415.31896972656,77.2430877685547,3,1,539,0
340,340,-0.18,-0.93,-0.48,55,11.66,33.8004760742188,2805.2041015625,130.455688476562,5,3,540,0
341,341,-0.19,-0.72,-0.36,33,7.08,38.740119934082,2346.52807617188,238.383651733398,4,3,541,0
342,342,-0.12,-0.87,-0.28,55,6.62,36.5157203674316,2378.56591796875,251.136367797852,4,1,542,0
343,343,-0.05,-0.99,-0.2,7,1.21,1.62745094299316,670.43798828125,140.316558837891,1,1,543,0
344,344,-0.18,-0.69,-0.4,52,9.31,15.7471218109131,2580.14208984375,261.322662353516,5,4,544,0
345,345,-0.06,-0.77,-0.24,29,2.84,15.8495273590088,1461.30102539062,16.7617721557617,3,3,545,0
346,346,-0.14,-0.7,-0.33,52,5.52,34.4901313781738,2318.90087890625,44.989200592041,4,1,546,0
347,347,-0.23,-0.84,-0.36,40,5.74,51.475513458252,1975.23706054688,169.015213012695,4,4,547,0
348,348,-0.17,-0.8,-0.45,56,13.31,28.6756191253662,2864.13110351562,37.7650718688965,5,6,548,0
349,349,-0.19,-0.72,-0.36,55,6.61,38.537956237793,2500.97509765625,75.1619110107422,4,3,549,0
350,350,-0.15,-0.73,-0.39,57,8.35,13.9411125183105,2662.17797851562,115.002426147461,5,3,550,0
351,351,-0.14,-0.73,-0.32,44,5.09,28.8462600708008,1859.82495117188,168.611633300781,4,3,551,0
352,352,-0.11,-0.65,-0.32,30,3.32,18.9478855133057,1667.748046875,118.674682617188,3,1,552,0
353,353,-0.14,-0.73,-0.32,38,5.35,39.2005004882812,2214.28198242188,265.007049560547,3,4,553,0
354,354,-0.06,-0.77,-0.24,9,1.83,18.7505741119385,908.486022949219,325.197021484375,4,1,554,0
355,355,-0.05,-0.99,-0.2,6,1.2,12.1985864639282,596.97802734375,131.016250610352,1,2,555,0
356,356,-0.15,-0.61,-0.29,51,6.22,33.4305725097656,1869.0439453125,65.6150131225586,4,3,556,0
357,357,-0.12,-0.64,-0.25,31,4.37,28.7830047607422,1557.14794921875,34.4324645996094,3,1,557,0
358,358,-0.17,-0.8,-0.45,56,13.31,65.8709945678711,3070.44311523438,125.614151000977,5,4,558,0
359,359,-0.14,-0.73,-0.32,21,2.58,34.2789573669434,1476.1240234375,291.458923339844,3,3,559,0
